Limit;Cards;Age;Education;Gender;Student;Married;Balance
3606;2;34;11;Male;No;Yes;333
6645;3;82;15;Female;Yes;Yes;903
7075;4;71;11;Male;No;No;580
9504;3;36;11;Female;No;No;964
4897;2;68;16;Male;No;Yes;331
8047;4;77;10;Male;No;No;1151
3388;2;37;12;Female;No;No;203
7114;2;87;9;Male;No;No;872
3300;5;66;13;Female;No;No;279
6819;3;41;19;Female;Yes;Yes;1350
8117;4;30;14;Male;No;Yes;1407
5308;1;57;7;Female;No;Yes;204
6922;1;49;9;Male;No;Yes;1081
3291;2;75;13;Female;No;No;148
4378;3;69;15;Female;No;Yes;368
6384;1;28;9;Female;No;Yes;891
6626;2;44;9;Male;No;No;1048
2860;4;63;16;Female;No;No;89
6378;1;72;17;Female;No;No;968
5179;5;48;8;Male;No;Yes;411
4323;5;25;16;Female;No;Yes;671
3625;6;44;12;Female;Yes;No;654
4534;2;44;16;Male;No;No;467
13414;2;41;14;Female;No;Yes;1809
5611;4;55;16;Female;No;No;915
5666;4;47;5;Female;No;Yes;863
7838;2;48;13;Female;No;No;526
2558;3;49;12;Female;Yes;No;419
6457;2;71;11;Female;No;Yes;762
6481;2;69;9;Female;No;Yes;1093
3899;4;25;10;Female;No;No;531
3461;4;47;14;Male;No;Yes;344
3327;3;54;14;Female;No;No;50
7659;2;66;15;Male;Yes;Yes;1155
4763;2;66;13;Female;No;Yes;385
6257;1;24;14;Female;No;Yes;976
6375;3;25;16;Female;No;Yes;1120
7569;3;50;12;Female;No;Yes;997
5043;2;64;16;Female;Yes;Yes;1241
4431;2;49;15;Male;Yes;Yes;797
4569;4;49;13;Male;Yes;Yes;902
5183;3;49;15;Male;No;Yes;654
3969;2;27;20;Male;No;Yes;211
5441;1;32;12;Male;No;Yes;607
5466;4;66;10;Male;No;Yes;957
4742;7;79;18;Female;No;Yes;379
4779;4;65;14;Female;No;Yes;133
3480;2;70;17;Male;No;Yes;333
5294;4;81;17;Female;No;No;531
5198;2;35;20;Female;No;No;631
3089;3;59;10;Female;No;No;108
2998;4;75;17;Male;No;No;133
4160;4;28;14;Female;No;Yes;602
9704;4;38;13;Female;No;Yes;1388
5099;4;69;16;Female;No;No;889
5619;2;78;15;Female;No;Yes;822
6819;4;55;14;Male;No;Yes;1084
3954;4;75;12;Male;No;Yes;357
7402;2;81;12;Female;No;Yes;1103
4923;1;47;18;Female;No;Yes;663
4523;4;31;15;Male;No;No;601
5390;4;45;10;Female;No;Yes;945
3180;2;28;16;Male;No;Yes;29
3293;1;68;16;Male;Yes;No;532
3254;1;30;15;Female;No;No;145
6662;3;45;11;Female;No;Yes;391
3449;3;40;9;Female;No;Yes;162
4263;1;83;15;Male;No;No;99
4433;3;63;11;Male;No;No;503
12066;4;41;12;Female;No;Yes;1779
6340;1;33;15;Male;No;Yes;815
4307;4;57;8;Male;No;Yes;579
7518;3;52;9;Female;No;No;1176
5767;4;42;16;Male;No;Yes;1023
6040;3;47;16;Male;No;Yes;812
5435;2;26;16;Male;No;No;937
5382;1;59;17;Male;Yes;No;1380
3388;4;74;17;Female;No;Yes;155
2963;2;68;14;Female;Yes;No;375
8494;5;47;18;Male;No;No;1311
3736;1;41;11;Male;No;No;298
2433;3;70;16;Female;Yes;No;431
7582;2;56;16;Male;Yes;No;1587
9540;6;66;15;Male;No;No;1050
4768;4;53;12;Female;No;No;745
3182;2;58;18;Female;No;Yes;210
6033;4;64;14;Male;No;Yes;227
3261;5;37;19;Male;No;Yes;297
3271;3;57;17;Female;No;Yes;47
6637;4;42;14;Male;No;Yes;1046
6386;4;30;12;Female;No;Yes;768
3326;4;41;15;Male;No;No;271
4828;5;81;8;Female;No;No;510
9113;1;47;17;Male;No;Yes;1341
8157;2;83;13;Male;No;Yes;454
7056;1;84;11;Female;No;No;904
5533;5;50;15;Female;Yes;Yes;1404
8376;2;89;17;Male;Yes;No;1259
3461;3;56;15;Male;No;Yes;255
3821;4;56;12;Female;Yes;Yes;868
5443;4;49;13;Male;No;Yes;912
5829;4;80;12;Female;No;Yes;1018
5835;3;77;15;Female;No;Yes;835
3500;3;81;16;Female;No;No;8
4116;2;70;8;Female;No;No;75
3613;4;35;9;Male;No;Yes;187
10384;3;87;7;Male;No;No;1597
6045;3;32;12;Female;Yes;Yes;1425
6754;2;33;10;Male;No;Yes;605
7416;3;84;17;Male;No;No;669
4896;3;64;10;Female;No;No;710
2748;3;32;14;Male;No;Yes;68
4673;2;51;14;Male;No;No;642
5110;3;55;15;Female;No;Yes;805
5728;3;28;14;Female;No;Yes;581
4831;3;66;13;Female;No;Yes;534
2120;4;24;11;Female;Yes;No;156
4284;5;75;13;Female;No;Yes;429
5521;2;72;16;Female;Yes;Yes;1020
5550;2;83;12;Female;No;Yes;653
4865;5;67;11;Female;No;No;836
7530;1;56;12;Male;No;Yes;1086
5977;4;44;12;Male;No;Yes;548
4527;4;46;11;Male;No;Yes;570
6179;4;36;12;Female;No;Yes;1099
4270;1;63;9;Female;No;Yes;283
4697;4;60;18;Male;No;No;108
4745;3;58;12;Male;No;Yes;724
10673;3;54;16;Male;No;No;1573
3965;2;34;14;Female;No;Yes;384
4391;2;29;10;Female;No;No;453
7499;5;67;11;Female;No;No;1237
3584;5;69;16;Male;No;Yes;423
5180;3;81;12;Male;No;Yes;516
6420;2;66;9;Female;No;Yes;789
11589;1;62;17;Female;No;Yes;1448
4442;1;30;14;Female;No;No;450
3806;2;52;13;Male;No;No;188
7667;2;83;11;Male;No;No;930
4411;2;85;16;Female;No;Yes;126
5352;4;50;17;Female;No;Yes;538
9560;3;52;17;Female;Yes;No;1687
3933;4;56;14;Male;No;Yes;336
10088;7;39;19;Female;No;Yes;1426
5384;2;73;16;Female;No;Yes;802
7398;1;67;12;Male;No;Yes;749
3977;2;84;17;Female;No;No;69
4159;3;43;7;Male;No;Yes;571
5343;2;40;18;Male;No;Yes;829
7333;6;67;15;Female;No;Yes;1048
6784;5;40;16;Female;Yes;No;1411
5310;2;45;7;Female;No;No;456
3878;8;29;13;Male;No;No;638
4391;5;37;10;Female;Yes;Yes;1216
4327;3;46;15;Male;No;No;230
9156;2;91;11;Female;No;Yes;732
3206;2;62;12;Female;No;Yes;95
5309;3;25;15;Male;No;No;799
4351;2;66;13;Male;No;Yes;308
5245;2;44;19;Male;No;No;637
5289;2;62;16;Female;No;Yes;681
4229;3;79;19;Female;No;Yes;246
2762;3;60;18;Male;No;No;52
5395;3;65;14;Male;No;Yes;955
1647;2;71;10;Female;Yes;Yes;195
5222;4;76;13;Female;No;No;653
5765;3;53;13;Female;Yes;No;1246
8760;5;78;11;Female;No;No;1230
6207;4;44;9;Male;Yes;No;1549
4613;5;72;17;Male;No;Yes;573
7818;4;50;6;Male;No;Yes;701
5673;4;28;15;Female;No;Yes;1075
6906;6;78;15;Female;No;No;1032
5614;3;47;14;Female;No;Yes;482
4668;2;34;11;Female;No;No;156
7555;3;76;9;Male;No;Yes;1058
5137;3;59;9;Male;No;No;661
4776;4;29;12;Male;No;Yes;657
4788;1;39;14;Male;No;Yes;689
8244;3;41;14;Male;No;Yes;1329
2923;3;25;18;Female;No;Yes;191
4986;2;37;11;Male;No;Yes;489
5149;5;38;15;Male;No;Yes;443
2910;6;58;19;Female;No;Yes;52
3557;1;35;13;Female;No;Yes;163
3351;5;71;14;Female;No;Yes;148
1233;3;47;18;Female;Yes;Yes;16
6617;1;56;12;Female;No;Yes;856
3211;4;59;14;Female;No;No;199
1551;3;43;13;Female;Yes;Yes;98
3202;5;66;12;Male;No;Yes;132
8603;3;64;8;Female;No;No;1355
5182;6;60;12;Male;No;Yes;218
6386;4;79;6;Female;No;Yes;1048
4221;3;50;8;Male;No;No;118
6196;6;55;9;Female;No;No;1092
5184;4;63;12;Male;No;Yes;345
9310;3;67;8;Female;Yes;Yes;1050
4049;1;66;13;Female;No;Yes;465
3536;2;52;15;Female;No;No;133
5107;1;55;10;Male;No;Yes;651
5013;3;46;13;Female;No;Yes;549
4952;4;86;16;Female;No;Yes;15
5833;3;29;15;Female;No;Yes;942
5565;4;48;18;Female;No;Yes;772
3085;1;39;13;Male;No;No;136
4866;1;30;10;Female;No;No;436
3690;2;25;15;Female;Yes;No;728
4706;6;48;14;Male;Yes;No;1255
5869;5;81;9;Female;No;No;967
8732;3;50;14;Male;No;Yes;529
3476;2;50;15;Female;No;No;209
5000;2;50;12;Male;No;Yes;531
6982;2;78;11;Female;No;Yes;250
3063;3;59;8;Female;Yes;No;269
5319;3;35;12;Female;No;No;541
8100;2;50;17;Female;No;Yes;1298
6396;3;75;17;Female;No;Yes;890
5274;3;42;16;Female;No;Yes;863
3907;2;30;9;Male;No;No;485
3235;5;78;11;Male;No;Yes;159
3665;4;56;13;Female;No;Yes;309
5096;2;31;15;Male;No;Yes;481
11200;7;46;9;Male;No;Yes;1677
5140;1;49;17;Female;No;Yes;293
4381;3;74;17;Male;No;Yes;188
5051;3;76;11;Female;No;Yes;711
4632;1;50;17;Male;No;Yes;580
3526;3;38;7;Female;No;No;172
4964;1;46;13;Female;No;Yes;295
4970;1;79;11;Male;No;Yes;414
7506;2;64;13;Female;No;Yes;905
3762;3;80;8;Male;No;Yes;70
4640;2;33;6;Male;No;No;681
7010;3;34;18;Female;No;Yes;885
4891;1;52;16;Male;Yes;No;1036
5429;3;57;15;Female;No;Yes;844
5227;6;63;11;Male;No;Yes;823
7685;2;75;18;Female;No;Yes;843
9272;2;69;14;Male;No;No;1140
3907;3;43;16;Male;No;Yes;463
7306;2;57;14;Male;No;No;1142
4712;2;71;16;Male;No;Yes;136
1160;3;78;13;Male;Yes;Yes;5
3096;2;27;15;Female;No;Yes;81
3484;6;51;11;Male;No;No;265
13913;4;98;17;Male;No;Yes;1999
2863;2;66;17;Male;Yes;Yes;415
5072;1;66;12;Female;No;Yes;732
10230;3;82;16;Male;No;Yes;1361
6662;3;68;14;Female;No;No;984
3673;3;54;16;Female;No;Yes;121
7576;2;44;16;Female;No;Yes;846
4543;2;72;17;Male;Yes;No;1054
3976;2;48;16;Male;No;Yes;474
5228;3;83;15;Male;No;No;380
3402;2;68;17;Male;No;Yes;182
4756;2;64;15;Female;No;Yes;594
3409;2;23;7;Female;No;Yes;194
5884;4;68;13;Male;No;No;926
5303;1;45;14;Male;No;No;606
10278;1;80;16;Male;No;No;1107
3807;4;35;8;Female;No;Yes;320
3922;2;77;17;Female;No;Yes;426
2955;5;37;9;Male;No;Yes;204
3746;2;44;17;Female;No;Yes;410
5199;7;39;10;Male;No;Yes;633
5380;5;51;18;Male;No;Yes;907
10748;2;69;17;Male;No;No;1192
5145;3;71;13;Female;No;Yes;503
5140;1;71;9;Male;No;Yes;302
7140;2;41;14;Male;No;Yes;583
4716;2;47;18;Male;No;No;425
3873;1;44;18;Female;No;Yes;413
11966;2;58;8;Female;No;Yes;1405
6090;3;36;14;Male;No;No;962
4336;1;81;18;Male;No;Yes;347
4471;3;79;12;Male;No;Yes;611
5891;4;82;10;Female;No;No;712
4943;2;46;16;Female;No;Yes;382
5101;3;62;19;Female;No;No;710
6127;1;80;10;Male;No;Yes;578
9824;3;67;16;Male;No;Yes;1243
6442;4;69;15;Male;Yes;Yes;790
7871;3;56;14;Male;No;Yes;1264
3615;2;70;14;Male;No;No;216
5759;3;37;6;Female;No;No;345
8028;3;57;16;Male;No;Yes;1208
6135;4;40;12;Male;No;No;992
3782;2;46;16;Female;Yes;No;840
5354;2;37;16;Female;Yes;Yes;1003
4840;3;76;18;Female;No;Yes;588
5673;5;44;16;Female;No;Yes;1000
7167;2;46;10;Female;No;No;767
4941;1;33;19;Male;No;Yes;717
7760;3;83;14;Female;No;No;661
8029;2;84;11;Male;No;Yes;849
5495;1;33;9;Male;Yes;No;1352
3274;9;64;9;Male;No;Yes;382
5640;3;58;15;Female;No;No;905
3683;4;57;10;Male;No;No;371
6827;2;80;13;Female;No;No;1129
7100;2;44;18;Male;No;No;806
10578;3;81;15;Female;No;Yes;1393
6555;2;43;15;Female;No;No;721
5758;4;40;8;Male;No;No;734
4100;3;32;13;Male;No;Yes;560
3838;5;65;17;Male;No;No;480
4171;5;67;12;Female;No;Yes;138
5524;5;64;7;Female;No;No;966
